,mean_loss,std_loss,min_loss,max_loss,count,cv
3GWY_B,0.6197019100189209,0.03034611254683289,0.5811350345611572,0.7176114916801453,30,0.04896888658275452
2P5X_B,0.6325146873792012,0.0356637114610061,0.5726669430732727,0.7176114916801453,30,0.056384005261248926
2BSE_C,0.6236068149407704,0.03604013546383799,0.5790875554084778,0.7176114916801453,30,0.05779304298857133
1WB4_B,0.6328554471333822,0.034151397842390054,0.5903536081314087,0.7155678868293762,30,0.05396397865750253
1Q74_A,0.6374684631824493,0.036181187390120176,0.5804976224899292,0.7155678868293762,30,0.05675761152087737
3CQG_B,0.6109748343626659,0.033522767855507715,0.5669107437133789,0.7155678868293762,30,0.05486767370783243
1K6D_B,0.6277238190174103,0.030328494592896063,0.5877102017402649,0.7155678868293762,30,0.048315029116419245
3DI4_A,0.6206097026666005,0.026246183690143563,0.5815470814704895,0.7235696911811829,30,0.042290965767003724
1XTT_C,0.6274384538332621,0.028272743745759242,0.58367520570755,0.7235696911811829,30,0.04506058494347965
3BAL_A,0.6237548033396403,0.029029602014423363,0.5757190585136414,0.7235696911811829,30,0.04654008571797158
1AHW_C,0.6432886640230815,0.03454483707554709,0.5763965249061584,0.7235696911811829,30,0.053700366581164574
3HPN_F,0.6281220078468323,0.04224411187993769,0.5723029971122742,0.7236524224281311,30,0.0672546278465042
3EMK_A,0.6113628107925941,0.03168434992165134,0.5686386823654175,0.7236524224281311,29,0.051825772458377925
1TU1_A,0.6164787928263347,0.030566510854571072,0.5582993030548096,0.7236524224281311,30,0.04958242069355631
1EM1_B,0.6328323702017467,0.03866664446962019,0.5806717872619629,0.7236524224281311,30,0.06110092702320724
2P4A_A,0.6279756903648377,0.03644236926345831,0.5757961273193359,0.7226720452308655,30,0.05803149679613591
2OBN_C,0.6135781248410542,0.03227720899946198,0.5607432126998901,0.719570517539978,30,0.052604888754505884
1WB4_A,0.6268273160375398,0.033267847954648294,0.5690325498580933,0.719570517539978,29,0.053073385769065506
1GK9_A,0.6197038173675538,0.02262474500315363,0.5882939696311951,0.719570517539978,30,0.03650896503955957
3KML_G,0.6406458854675293,0.03440252279390523,0.57319575548172,0.7152909636497498,30,0.05369974829198977
6AYZ_M,0.6374656677246093,0.030823133207335724,0.5825716257095337,0.7152909636497498,30,0.04835261688265788
1KLU_D,0.621003512541453,0.03412946061861718,0.5657863020896912,0.7152909636497498,30,0.05495856292171774
1B65_B,0.6325173079967499,0.025229504954587374,0.6012936234474182,0.7152909636497498,30,0.039887453885636616
3G16_B,0.621888667345047,0.035841613226563124,0.5743967890739441,0.7212289571762085,30,0.05763348828911343
1JKG_B,0.6225313425064087,0.03481145987285731,0.5697807669639587,0.7212289571762085,30,0.05591920839310824
3MEN_B,0.6231791496276855,0.03562931485178896,0.5826728940010071,0.7227769494056702,30,0.057173470699517906
3GVI_D,0.6285757124423981,0.03265220077472346,0.5772103071212769,0.7212289571762085,30,0.051946329023515474
2X57_C,0.6313510537147522,0.0333042445349673,0.584263801574707,0.7265377044677734,30,0.052750754653867006
4XL5_A,0.629323931535085,0.03545343423359834,0.5642366409301758,0.7341326475143433,30,0.05633574770804946
3P37_A,0.6184282839298249,0.0331886428855055,0.5724862813949585,0.7265377044677734,30,0.05366611416057343
3CI6_A,0.6144480446974436,0.02640202433874268,0.5769619941711426,0.7265377044677734,30,0.04296868476771397
3T89_E,0.6302778780460357,0.03139979072876552,0.5882011651992798,0.7396635413169861,30,0.04981896370234347
3UDB_A,0.630098799864451,0.029774356044175342,0.5914638638496399,0.719977617263794,30,0.047253472075459435
1TAW_A,0.616446461280187,0.03901314108428349,0.557325541973114,0.719977617263794,30,0.06328715230721595
4C2A_B,0.639886591831843,0.03227106014355759,0.5937479734420776,0.719977617263794,30,0.050432468120910644
1VH5_A,0.6101992567380269,0.03375623133350425,0.5587132573127747,0.7160505652427673,30,0.05532001384917551
3PL0_B,0.6361705124378204,0.03297789428271208,0.5853173732757568,0.7167438268661499,30,0.051838137162849636
1MCO_L,0.6132301310698192,0.03450952948921938,0.5657064914703369,0.7160505652427673,30,0.05627500629986217
1YF9_B,0.6372393151124318,0.03515580352852494,0.5785612463951111,0.7160505652427673,30,0.055168918010531406
2ISQ_A,0.6513249774773916,0.03251247673981471,0.6003969311714172,0.7309905290603638,30,0.04991744192850835
2QKM_E,0.6360026597976685,0.026788241732455274,0.5923334360122681,0.7241998314857483,29,0.042119700790209616
1X1Y_A,0.6439784129460653,0.037584831083708296,0.5802733898162842,0.7248308658599854,30,0.0583634953099835
2BGC_F,0.6102760076522827,0.035777764805322514,0.5544859766960144,0.7241998314857483,30,0.05862554705854933
3H4S_A,0.611780337492625,0.029522777937007243,0.5787652730941772,0.7158579230308533,30,0.048257153961511784
1IUG_A,0.6117697338263194,0.03629225762391325,0.5583141446113586,0.7158579230308533,30,0.059323395090049635
3AEH_B,0.6385165413220724,0.027791201468684388,0.5947130918502808,0.7158579230308533,30,0.04352463823590485
2XGF_C,0.6578179577986399,0.026698711918426002,0.6222777366638184,0.719215452671051,30,0.04058677876136449
6ALD_C,0.6350784103075663,0.02791329948784833,0.5803297758102417,0.7213125824928284,30,0.04395252465649087
1TIJ_A,0.6245936354001363,0.02902156749142251,0.5811448097229004,0.7213125824928284,30,0.046464718573109194
1O9I_F,0.6339738269646963,0.02641563729828793,0.5971323847770691,0.7213125824928284,30,0.0416667631608062
1OSP_O,0.6337065060933431,0.03785850738741852,0.5855641961097717,0.7313306927680969,30,0.05974138978122164
3A3O_A,0.6360509673754374,0.03801264008015045,0.5758171081542969,0.7251176834106445,30,0.059763512721320945
2PO2_A,0.6282932341098786,0.03501328728379192,0.5694489479064941,0.722740113735199,30,0.05572762108985029
2ZIH_B,0.6190494020779927,0.028117497933129926,0.5661227703094482,0.722740113735199,30,0.045420442760701445
4EKC_A,0.6487823287645976,0.033467610583506176,0.5782254934310913,0.724457323551178,30,0.051585268432379684
4W6W_A,0.6275223000296231,0.03340731910939808,0.5734304189682007,0.7198901176452637,29,0.053236863626712615
2OTP_A,0.618413257598877,0.034114023590416646,0.5760304927825928,0.7198901176452637,30,0.05516379730096944
4V0O_E,0.629493361711502,0.0295849135266304,0.5764915347099304,0.7198901176452637,30,0.046997975397537584
1Q5X_A,0.6289843837420146,0.0399368534877465,0.5732882618904114,0.7303726673126221,30,0.06349418923590808
2ARK_C,0.614837094148,0.03491142265670091,0.570210337638855,0.7173064351081848,30,0.056781581640058365
2ANE_D,0.6373994390169779,0.029256053175345475,0.595257580280304,0.7173064351081848,30,0.045899088365162814
2G2U_B,0.6210603455702464,0.03933025584576319,0.5624298453330994,0.7270867228507996,30,0.06332759147527099
2Q0O_A,0.623871390024821,0.029635018641444827,0.5736790299415588,0.7173064351081848,30,0.04750180744827197
2Z3F_E,0.6442068894704183,0.03406549349144015,0.5955421328544617,0.7313519716262817,30,0.05287974104009396
3TQC_B,0.6328424712022146,0.025046158003921872,0.590475857257843,0.7313519716262817,30,0.03957723942949268
2VXT_I,0.6322140494982401,0.03349527599678472,0.5794171690940857,0.7313519716262817,30,0.05298091053713282
3ZRK_A,0.6176347335179647,0.03380148600741138,0.570198655128479,0.7313519716262817,30,0.05472730753803732
2ZZX_A,0.6240066826343537,0.035805560801705986,0.5541712045669556,0.7204405069351196,30,0.05738009190950733
3SSN_B,0.6429965575536092,0.02804765499523196,0.5947273373603821,0.7204405069351196,30,0.0436202257473105
3S5B_A,0.6394368906815847,0.025894149952478848,0.5938897728919983,0.7204405069351196,30,0.04049523937362749
2CLY_E,0.635618128379186,0.027118977415658874,0.5953818559646606,0.7204405069351196,30,0.04266551912987716
3K90_C,0.6264883001645406,0.03572890978625091,0.5668036341667175,0.7261978387832642,30,0.057030450172600326
1L0Y_A,0.6165124555428823,0.030101015569496504,0.5654062628746033,0.7261978387832642,30,0.04882466736700471
1DML_A,0.6245773216088613,0.031345294011726796,0.5911546349525452,0.7264559864997864,30,0.0501864107569321
2HEY_G,0.6237810770670573,0.03311915497101517,0.5688460469245911,0.7261978387832642,30,0.053094196327239364
3LSJ_A,0.6148253301779429,0.03171625022127101,0.5654605627059937,0.7211982011795044,30,0.05158578975933162
4AQE_B,0.624564915895462,0.027503800968059402,0.5762605667114258,0.7211982011795044,30,0.04403673704378059
3M0Z_C,0.6220667640368144,0.0336591194434242,0.5761376023292542,0.7211982011795044,30,0.054108532056909936
3E6M_C,0.6212004840373992,0.036677878276823825,0.562418520450592,0.7211982011795044,30,0.05904354426519674
1LDT_T,0.625299455722173,0.03587498718033649,0.5747988820075989,0.7230604290962219,30,0.05737249065554299
3CWC_A,0.6226757208506266,0.033404512006349744,0.5588233470916748,0.7230604290962219,30,0.05364672314622516
1ML1_E,0.6058548318928686,0.03729817180095397,0.5463542938232422,0.7230604290962219,29,0.06156288575668121
1Q1L_B,0.6391329685846965,0.02576367696266204,0.6044423580169678,0.7230604290962219,30,0.04031035516711558
1VGL_D,0.6276585837205251,0.03275056612227047,0.575400710105896,0.7214291095733643,30,0.0521789504225966
4CVW_C,0.6310624539852142,0.03938904967588202,0.5746428966522217,0.7214291095733643,30,0.06241703880041785
1FZ0_E,0.6176637967427572,0.03190228379985662,0.5748680233955383,0.7214291095733643,30,0.05164991694202079
3GLC_F,0.6411209265391032,0.0334215581655181,0.5925890803337097,0.7214291095733643,30,0.05212988187101339
3RMR_C,0.6119598587354024,0.028994606775973288,0.5605608820915222,0.7242578268051147,30,0.047379916120462245
1WSC_A,0.634367557366689,0.036902462064875026,0.568666934967041,0.7242578268051147,30,0.058172051260093005
3DCL_B,0.6222740133603414,0.029404357504842542,0.5785362720489502,0.7242578268051147,30,0.04725306998769898
3HN6_B,0.6436608552932739,0.03492404833063837,0.5881765484809875,0.7242578268051147,30,0.05425846242385795
2I33_B,0.6147996445496877,0.03244000261950585,0.5716115236282349,0.7251591086387634,30,0.05276516163776681
3NRJ_H,0.6229172666867574,0.02672165235261064,0.5853649973869324,0.7251591086387634,30,0.04289759456298391
3KTC_A,0.6513576785723368,0.030408324471132394,0.5976735353469849,0.7251591086387634,30,0.04668452598544961
2XJZ_B,0.6271584888299306,0.03304975869434968,0.5847833156585693,0.7251591086387634,30,0.05269761835801593
3PRB_B,0.6447652796904246,0.038275064412948846,0.5881938934326172,0.7295004725456238,30,0.05936278769744876
1VSG_A,0.6051805357138316,0.03401203748466715,0.5549440383911133,0.7266052961349487,30,0.056201472911796085
2V3B_A,0.6192043463389079,0.034036276083979675,0.5733602643013,0.7266052961349487,30,0.05496776029629267
3O34_A,0.6209275583426158,0.0336709816897314,0.5630796551704407,0.7266052961349487,30,0.05422690817525674
3VPJ_E,0.6269906282424926,0.028835205851778144,0.5789510607719421,0.7267546057701111,30,0.04598985144739028
2FEN_L,0.6308939933776856,0.03345916317614174,0.5841373801231384,0.7267546057701111,30,0.05303452486052021
3G9A_A,0.6194984952608744,0.03602661950946254,0.572849690914154,0.7267546057701111,30,0.05815449074544002
2E0N_B,0.6024136145909628,0.03471635797664763,0.560249388217926,0.7267546057701111,30,0.05762877387859161
1QJG_F,0.6335946798324585,0.03561997182728438,0.5905728340148926,0.7451369762420654,30,0.05621886193347357
3BN3_A,0.6336873690287272,0.035138542266240747,0.586455762386322,0.7316524982452393,30,0.05545091157505428
1T70_C,0.6494843602180481,0.02052414927717735,0.6201045513153076,0.7202111482620239,30,0.031600682840595085
2XED_D,0.6223025937875112,0.03339428130641593,0.5734689235687256,0.7202111482620239,30,0.05366244916828774
3AAD_A,0.623189777135849,0.03574462512921828,0.574493408203125,0.7171666026115417,30,0.05735752806071193
3F65_H,0.6260398050149282,0.030173478602092938,0.5774160027503967,0.7171666026115417,30,0.04819738035886303
2VUO_B,0.6211330479589002,0.03379926883889737,0.5715559124946594,0.7171666026115417,29,0.05441550558284548
2A40_E,0.6249808430671692,0.0397788072966972,0.5758461356163025,0.7171666026115417,30,0.06364804255675724
1SIE_F,0.6447835842768351,0.02562939523137127,0.5968816876411438,0.717698872089386,30,0.039748833339354056
1J0E_B,0.6091993033885956,0.0336212225585112,0.5520324110984802,0.717698872089386,30,0.05518920059740272
3S1M_H,0.61481574177742,0.03014677453174224,0.569257915019989,0.717698872089386,30,0.049033836454135865
3LVY_D,0.6097823162873586,0.028167180330591454,0.5715364813804626,0.717698872089386,30,0.04619218953754922
3DXE_A,0.636227947473526,0.033820936387206145,0.5820878148078918,0.7198867201805115,30,0.05315852049805383
3Q9D_B,0.616427348057429,0.04057340503647665,0.559483528137207,0.7198867201805115,30,0.065820254672894
2XJZ_C,0.6251931746800741,0.03340922256437234,0.5715464353561401,0.7198867201805115,30,0.0534382394393039
2FE8_C,0.623290087779363,0.03543383713759737,0.5661701560020447,0.7198867201805115,30,0.05684967213876263
2OMU_B,0.6438222030798594,0.04848686598545656,0.583362877368927,0.7842416763305664,30,0.07531095658632057
5C8J_I,0.6559043387571971,0.023203221260130073,0.6151484847068787,0.7216243743896484,30,0.03537592281230426
5D5M_A,0.6340917040561808,0.028855613712916964,0.5854817628860474,0.7216243743896484,29,0.045507004000103345
2DWN_C,0.6377679626146953,0.039526669716466345,0.5762684941291809,0.7271568179130554,30,0.06197656833437745
2W81_D,0.6088761786619822,0.03192530262742069,0.5767500996589661,0.7255008220672607,30,0.05243316087283492
5JSB_B,0.6182267944018046,0.030366907424953373,0.5719524025917053,0.7255008220672607,30,0.049119364770231856
1OYV_I,0.6458315332730611,0.031095135629242883,0.5977833867073059,0.747562825679779,30,0.048147440976833954
1ZC4_B,0.634426482518514,0.027375914261271995,0.5807226896286011,0.7255008220672607,30,0.04315064868130423
1EES_A,0.648452373345693,0.019126930165864586,0.6248617768287659,0.7129455804824829,30,0.02949627598273579
1TLJ_B,0.6239914039770762,0.036222473256805617,0.5658311247825623,0.7156879901885986,30,0.05804963502051117
2JZI_A,0.6165003021558125,0.03169576174282152,0.5514709949493408,0.7129455804824829,30,0.05141240260870274
3OBK_F,0.6340264042218526,0.02736606012498292,0.5921289920806885,0.7129455804824829,30,0.04316233510585348
2NNN_A,0.6159064014752705,0.026237964076998608,0.5739803910255432,0.7163775563240051,30,0.042600570499269436
2NUX_A,0.616182291507721,0.030618086894027126,0.5701071619987488,0.7163775563240051,30,0.04968998187063847
5EG3_A,0.6136773228645325,0.0395006388728854,0.5301932692527771,0.7163775563240051,30,0.06436711509642186
2VMB_A,0.6462756156921386,0.03675476835528716,0.5804016590118408,0.721869945526123,30,0.05687166197029434
2HCR_B,0.6445135454336802,0.035606011043177885,0.5975708365440369,0.7355393171310425,30,0.055244783132089664
1RDF_B,0.6182154198487599,0.03464248627790048,0.573453962802887,0.7355393171310425,30,0.05603627015058183
2EF7_B,0.6289828916390737,0.04210983948406786,0.5596065521240234,0.7355393171310425,30,0.06694910154763248
2FJC_H,0.6692263702551524,0.026266111836002366,0.6289330720901489,0.7457306385040283,30,0.03924847107562128
1EZI_A,0.6276202817757924,0.043911659663628144,0.5580152869224548,0.7176093459129333,30,0.0699653292582965
3BHQ_B,0.6268940190474193,0.034212717884884655,0.5828433036804199,0.7176093459129333,30,0.05457496298476689
1IAH_B,0.6096523364384969,0.025772894392818893,0.5778065919876099,0.7176093459129333,30,0.042274740622467735
1TM5_E,0.6129512111345927,0.03234361645867377,0.5675380825996399,0.7176093459129333,30,0.052767032467077896
3L5X_A,0.6339679261048635,0.03945617054825796,0.5795827507972717,0.7360660433769226,30,0.06223685603572882
4W6Y_A,0.6351748069127401,0.034039134896090575,0.593436062335968,0.7360660433769226,30,0.05359018419124241
3L82_A,0.6277007599671681,0.03642162454766171,0.5660147070884705,0.7360660433769226,30,0.05802386562279571
3LQ6_B,0.6346157610416412,0.035599438609379794,0.5812039971351624,0.7360660433769226,30,0.05609605180770776
3NE2_B,0.6326050281524658,0.032328307474769315,0.5857295989990234,0.716185450553894,30,0.051103462723312065
3FBZ_C,0.6331828753153483,0.025884982075171054,0.5958177447319031,0.716185450553894,30,0.04088073617322544
2ZRT_D,0.6349620064099629,0.036285664541912926,0.5846554040908813,0.727588951587677,30,0.05714619800178265
1VRB_B,0.6145894229412079,0.031005487285102624,0.5697743892669678,0.716185450553894,30,0.05044910655429329
3BJD_A,0.6243315597375234,0.03251038047336957,0.5758363008499146,0.7202262878417969,30,0.0520723003127334
4UEM_A,0.6092554291089376,0.0336044264949212,0.5584373474121094,0.7202262878417969,30,0.05515654828725799
1J7V_L,0.652702397108078,0.03990719920475457,0.5894202589988708,0.7479466199874878,30,0.061141493246494885
2RDC_B,0.6334537923336029,0.030556104381600006,0.5951839089393616,0.7202262878417969,30,0.04823730594307959
1EEX_G,0.6056792398293813,0.037525427693689696,0.5480921864509583,0.718861997127533,30,0.06195594173619115
3MF1_A,0.6124553382396698,0.02962140011364865,0.5636342167854309,0.718861997127533,30,0.04836499621145766
2DJF_A,0.6111042817433675,0.03689585863882423,0.5590214729309082,0.718861997127533,30,0.06037571612747856
3F7P_C,0.6338819265365601,0.029008698176280597,0.5949697494506836,0.718861997127533,30,0.045763567254204524
2GAF_A,0.6330855091412863,0.037975926783519014,0.5873071551322937,0.7255507111549377,30,0.05998546205082052
4DAG_A,0.6397435923417409,0.02902490776567139,0.5912423133850098,0.713494062423706,30,0.04536959512080074
